PID;DayCareType;Daycare_Name;Mailing_City;Mailing_State;Mailing_Address;Mailing_Zip;Telephone;URL;Capacity (optional);Age Range (optional),,
1027661;;IMMANUEL LUTHERAN SCHOOL;Houston;TX;1440 Cortlandt Street, Houston, Texas 77008;77008;(713)861-8787;http://immanuelhouston.org/;277;0-13
1560455;Montessori;NORTH SHORE MONTESSORI SCHOOL;Stony Brook;NY;;;;;;,,
2873164;;HAND PRINTS CHILD CARE;Dallas;TX;;;;;;,,
4934257;;FAITH FELLOWSHIP ACADEMY;Melbourne;FL;;;;;;,,
4982723;Church/Synagogue;ST LUKE EARLY LEARNING CENTER;Columbus;GA;;;;;;,,
4994374;Church/Synagogue;EVERGREEN ACADEMY;Evergreen;CO;;;;;;,,
5025627;;IN HIS ARMS LUTHERAN ECC;Burlington;WI;;;;;;,,
448359;Independent Center;GUILD OF ST AGNES DAY CARE CTR;Worcester;MA;;;;;;,,
1444344;Montessori;MONTESSORI SCH-GRTR LAFAYETTE;W Lafayette;IN;;;;;;,,
1457171;Church/Synagogue;SELWYN CHILD DEV CENTER;Charlotte;NC;;;;;;,,
1783827;Independent Center;CUSHMAN SCOTT CHILDRENS CENTER;Amherst;MA;;;;;;,,
1784405;Montessori;KINGS WOOD MONTESSORI SCHOOL;Foxboro;MA;;;;;;,,
1789596;Montessori;HIGHLAND PARK MONTESSORI SCH;Saint Paul;MN;;;;;;,,
1791513;Independent Center;NURSERY RHYMES SCHOOL AND KIN;Saddle Brook;NJ;;;;;;,,
1799905;Church/Synagogue;FIRST BAPTIST KINDERGARTEN;Aiken;SC;;;;;;,,
1800700;Church/Synagogue;FBC MAULDIN CHRISTIAN ACADEMY;Mauldin;SC;;;;;;,,
1801118;Church/Synagogue;HEBRON DAY SCHOOL;West Columbia;SC;;;;;;,,
1868752;Independent Center;WEST END DAY NRSRY OF NEW BEDF;New Bedford;MA;;;;;;,,
1869794;Independent Center;AUBURNDALE CMTY NURSERY SCHOOL;Auburndale;MA;;;;;;,,
2072138;Church/Synagogue;ST AIDANS EPISCOPAL DAY SCHOOL;Alexandria;VA;;;;;;,,
2072554;Independent Center;OVERLEE PRE-SCHOOL;Arlington;VA;;;;;;,,
2076184;Church/Synagogue;WESTMINSTER WEEKDAY SCHOOL;Greenville;SC;;;;;;,,
2083175;Independent Center;LA PUERTA DE LOS NINOS;Albuquerque;NM;;;;;;,,
2155431;Church/Synagogue;SOUTH AIKEN PRESBYTERIAN KDGN;Aiken;SC;;;;;;,,
2206200;College/University Based;MILL'S COLLEGE CHILDREN'S SCH;Oakland;CA;;;;;;,,
2214374;Montessori;MONTESSORI SCHOOL OF OAKTON;Fairfax;VA;;;;;;,,
2242084;Church/Synagogue;SOUTH HIGHLAND CHILD DEV CTR;Birmingham;AL;;;;;;,,
2243313;College/University Based;UNIVERSITY PRE-SCH LRNG CENTER;Huntsville;AL;;;;;;,,
2243882;Independent Center;KIDS STUFF PRE-SCHOOL;Mobile;AL;;;;;;,,
2248961;Church/Synagogue;AHWATUKEE PRE-SCHOOL;Phoenix;AZ;;;;;;,,
2250172;Church/Synagogue;JOY CMTY PRE-SCHOOL;Glendale;AZ;;;;;;,,
2251803;Church/Synagogue;PRINCE OF PEACE PRE-SCHOOL;Phoenix;AZ;;;;;;,,
2251839;Montessori;RAINBOW MONTESSORI SCHOOL #1;Scottsdale;AZ;;;;;;,,
2252388;Church/Synagogue;TIME FOR TOTS;Chandler;AZ;;;;;;,,
2252780;Church/Synagogue;WEEK DAY SCHOOL-FUMC;Phoenix;AZ;;;;;;,,
2254532;Church/Synagogue;TANQUE VERDE LUTH CRCH PRE-SCH;Tucson;AZ;;;;;;,,
2255122;YMCA/YWCA;PRESCOTT YMCA OF YAVAPAI CTY;Prescott;AZ;;;;;;,,
2262199;Church/Synagogue;FIRST UNITED METHODIST CDC;Little Rock;AR;;;;;;,,
2267515;Independent Center;STORY LAND PRE-SCHOOL;Livermore;CA;;;;;;,,
2274441;Independent Center;VALLE VERDE CHILDREN'S CENTER;Walnut Creek;CA;;;;;;,,
2275433;Independent Center;KIDDIE KASTLE DAY CARE CTR;Fresno;CA;;;;;;,,
2275445;Independent Center;KIDDIE KOLLEGE DAY CARE CTR;Fresno;CA;;;;;;,,
2280971;Church/Synagogue;CLAREMONT BAPT NURSERY SCHOOL;Claremont;CA;;;;;;,,
2282395;Church/Synagogue;ENCINO PRESBYTERIAN CHILD CTR;Encino;CA;;;;;;,,
2285050;;LONG BEACH DAY NURSERY-EAST;Long Beach;CA;;;;;;,,
2285828;Church/Synagogue;BRENTWOOD CHURCH NURSERY SCH;Los Angeles;CA;;;;;;,,
2287709;Independent Center;SPIRIT CHILD DEV CTR;Los Angeles;CA;;;;;;,,
2289109;Church/Synagogue;ADAT ARI EL NURSERY SCHOOL;Valley VLG;CA;;;;;;,,
2290445;Montessori;PASADENA MONTESSORI SCHOOL;Pasadena;CA;;;;;;,,
2290653;College/University Based;CAL POLY POMONA CCC;Pomona;CA;;;;;;,,
2292936;Independent Center;PLAY FACTORY;Temple City;CA;;;;;;,,
2303731;Independent Center;TURTLE ROCK PRE-SCHOOL;Irvine;CA;;;;;;,,
2305832;Church/Synagogue;LITTLE FRIENDS PRE-SCHOOL;Yorba Linda;CA;;;;;;,,
2307153;Independent Center;VIP TOTS;Hemet;CA;;;;;;,,
2310277;Church/Synagogue;TRINITY TOTS;Sacramento;CA;;;;;;,,
2310679;Church/Synagogue;ALTALOMA CHRISTIAN SCHOOL;Alta Loma;CA;;;;;;,,
2313293;Church/Synagogue;CHULA VISTA PRESBY PRE-SCHOOL;Chula Vista;CA;;;;;;,,
2315526;Independent Center;CARMEL MOUNTAIN PRE-SCHOOL;San Diego;CA;;;;;;,,
2316726;Church/Synagogue;BILL & SID RUBIN PRE-SCH;San Diego;CA;;;;;;,,
2316879;Church/Synagogue;ST MARK'S WEEKDAY NURSERY SCH;San Diego;CA;;;;;;,,
2318633;Church/Synagogue;LAKESIDE PRESBY CHLDRN CTR;San Francisco;CA;;;;;;,,
2322036;Church/Synagogue;KIRK HOUSE PRE-SCHOOL;Menlo Park;CA;;;;;;,,
2323339;Church/Synagogue;GOLETA VALLEY NURSERY SCHOOL;Goleta;CA;;;;;;,,
2324852;Independent Center;VINEYARD PRE-SCHOOL;Gilroy;CA;;;;;;,,
2327361;Independent Center;WILLOW GLEN CMTY EXT DAY PROG;San Jose;CA;;;;;;,,
2327842;Independent Center;CARING HEARTS;Sunnyvale;CA;;;;;;,,
2327969;Church/Synagogue;PRESBYTERIAN EARLY LRNNG CTR;Sunnyvale;CA;;;;;;,,
2334443;Church/Synagogue;TEMPLE ADAT ELOHIM PRE-SCHOOL;Thousand Oaks;CA;;;;;;,,
2336087;Church/Synagogue;HOLY TRINITY PRE-SCHOOL;Littleton;CO;;;;;;,,
2337251;Church/Synagogue;SACRED HEART OF JESUS EARLY PS;Boulder;CO;;;;;;,,
2338384;Church/Synagogue;MONTVIEW CMTY PRE-SCH & KDGN;Denver;CO;;;;;;,,
2338748;Church/Synagogue;TEMPLE EMANUEL PRE-SCH & KDGN;Denver;CO;;;;;;,,
2338853;Church/Synagogue;TREASURELAND PRE-SCHOOL;Denver;CO;;;;;;,,
2339003;Independent Center;JOYFUL MISSION PRE-SCHOOL;Parker;CO;;;;;;,,
2340026;Church/Synagogue;ROCK OF AGES LUTH DAY CARE CTR;Colorado Spgs;CO;;;;;;,,
2344515;Church/Synagogue;ST PAUL'S NURSERY SCHOOL;Fairfield;CT;;;;;;,,
2344888;Independent Center;PLAYLAND NURSERY SCHOOL;New Canaan;CT;;;;;;,,
2348688;Independent Center;SCHOOL FOR YOUNG CHILDREN;West Hartford;CT;;;;;;,,
2348755;Independent Center;WHITING LANE EXT DAY CARE;West Hartford;CT;;;;;;,,
2350071;Independent Center;BRANFORD EARLY LEARNING CENTER;Branford;CT;;;;;;,,
2357380;Church/Synagogue;ST TIMOTHYS NURSERY SCHOOL CDC;Washington;DC;;;;;;,,
2359637;Church/Synagogue;FIRST BAPTIST PRE-SCH LRNG CTR;Pompano Beach;FL;;;;;;,,
2359807;Church/Synagogue;HAPPYLAND DAY SCHOOL;Ft Lauderdale;FL;;;;;;,,
2363767;Church/Synagogue;1ST UNITED METHODIST CHRN SCH;Homestead;FL;;;;;;,,
2371221;Independent Center;HAPPY ACRES RANCH;Jacksonville;FL;;;;;;,,
2371453;Independent Center;MICHELE BLOCK YELADIN PRE-SCH;Jacksonville;FL;;;;;;,,
2375588;Independent Center;ALPHABET LEARNING CENTER;Tampa;FL;;;;;;,,
2377421;Church/Synagogue;PALMA CEIA UNITED METH DAY SCH;Tampa;FL;;;;;;,,
2381824;Church/Synagogue;WEE WORLD CHILD DEV CTR;Palmetto;FL;;;;;;,,
2382799;Independent Center;GERTRUDE WALDEN CHILD CARE CTR;Stuart;FL;;;;;;,,
2385777;College/University Based;U C F CREATIVE SCH FOR CHILD;Orlando;FL;;;;;;,,
2392940;Independent Center;GINGERBREAD SCHOOL AZALEA;St Petersburg;FL;;;;;;,,
2398786;Independent Center;GINGERBREAD SCHOOL-BARDMOOR;Seminole;FL;;;;;;,,
2398968;Church/Synagogue;TRINITY PRESBYTERIAN PRE-SCH;Clearwater;FL;;;;;;,,
2400377;Church/Synagogue;FIRST UNITED METHODIST PRE-SCH;Lake Wales;FL;;;;;;,,
2406280;Independent Center;SKYLINE CHRISTIAN ACADEMY;Ellenwood;GA;;;;;;,,
2413506;Independent Center;JOYLAND EARLY LEARNING CENTER;Gainesville;GA;;;;;;,,
2418154;Church/Synagogue;ST CLEMENTS SCHOOL;Honolulu;HI;;;;;;,,
2419392;Church/Synagogue;KAHULUI BAPTIST PRE-SCHOOL;Kahului;HI;;;;;;,,
2423446;Independent Center;ZEARING CHILD ENRICHMENT CTR;Princeton;IL;;;;;;,,
2424828;Independent Center;ST DAVID'S NURSERY SCHOOL;Glenview;IL;;;;;;,,
2424830;Independent Center;WESLEY CHILD CARE CENTER;Glenview;IL;;;;;;,,
2427959;College/University Based;MORAINE VALLEY CMTY CLGE CCC;Palos Hills;IL;;;;;;,,
2428654;Independent Center;GADS HILL CENTER AFTER SCHOOL;Chicago;IL;;;;;;,,
2429103;Independent Center;LINCOLN PARK CO-OP NURSERY SCH;Chicago;IL;;;;;;,,
2430487;Independent Center;ALBANY PARK CMTY DAY CARE CTR;Chicago;IL;;;;;;,,
2431675;Independent Center;BEVERLY CASTLE ACADEMY;Chicago;IL;;;;;;,,
2433764;Church/Synagogue;TODDLERS CAMPUS;Wheaton;IL;;;;;;,,
2433843;Church/Synagogue;CMTY PRESBY CHLDRN'S PROGRAM;Clarendon Hls;IL;;;;;;,,
2434172;Independent Center;LEARNING IS FUN NURSERY SCHOOL;Naperville;IL;;;;;;,,
2435009;Independent Center;GENESEO DEV & GROWTH;Geneseo;IL;;;;;;,,
2435243;Independent Center;RAINBOWS END;Carbondale;IL;;;;;;,,
2436405;Church/Synagogue;MORIAH PRE-SCHOOL DAY CARE CTR;Deerfield;IL;;;;;;,,
2436558;Church/Synagogue;PAUL & SYLVIA STEINBERG PS;Highland Park;IL;;;;;;,,
2437019;Independent Center;BUSY BEES CHILDRENS CENTER;Waukegan;IL;;;;;;,,
2437605;Independent Center;FRIENDSHIP HOUSE DAY CARE;Crystal Lake;IL;;;;;;,,
2440262;Other Chains;ROGY'S LRNG PLACE;Peoria HTS;IL;;;;;;,,
2444191;Church/Synagogue;GRACE LUTH PRE-SCH & NURSERY;Loves Park;IL;;;;;;,,
2447088;Church/Synagogue;JEWISH CMTY EARLY CHLDHD CTR;Indianapolis;IN;;;;;;,,
2448070;College/University Based;IN UNIV CAMPUS CHILDREN'S CTR;Bloomington;IN;;;;;;,,
2448408;College/University Based;EARLY CHILDHOOD DEV CENTER;Notre Dame;IN;;;;;;,,
2451924;YMCA/YWCA;DUBUQUE YWCA PRE-SCHOOL;Dubuque;IA;;;;;;,,
2460822;College/University Based;HILLTOP CHILD DEV CTR;Lawrence;KS;;;;;;,,
2462387;Montessori;HIGHLAWN MONTESSORI SCHOOL;Prairie VLG;KS;;;;;;,,
2474536;College/University Based;ALICE LLOYD COLLEGE DAYCARE;Pippa Passes;KY;;;;;;,,
2475322;YMCA/YWCA;TELFORD COMMUNITY CENTER YMCA;Richmond;KY;;;;;;,,
2490176;Church/Synagogue;FIRST ASSEMBLY CHRN ACAD & PS;Leesville;LA;;;;;;,,
2491962;Church/Synagogue;MONSGNR SLADE EDUC CTR;Glen Burnie;MD;;;;;;,,
2494859;Church/Synagogue;GOOD SHEPHERD EDUCATION CENTER;Waldorf;MD;;;;;;,,
2495281;YMCA/YWCA;YMCA CHILD CARE CENTER;Hagerstown;MD;;;;;;,,
2495633;Other Chains;CLEMENS CROSSING ELEM SAS;Columbia;MD;;;;;;,,
2496871;Church/Synagogue;GENEVA DAY SCHOOL;Potomac;MD;;;;;;,,
2499457;Church/Synagogue;WEST PARISH FAMILY SCHOOL;W Barnstable;MA;;;;;;,,
2501000;Independent Center;TEMPLE EMANUEL NURSERY SCHOOL;Andover;MA;;;;;;,,
2501048;Independent Center;BEVERLY CHLD LRNG CTR PRE-SCH;Beverly;MA;;;;;;,,
2501098;Montessori;HARBORLIGHT MONTESSORI SCH;Beverly;MA;;;;;;,,
2503618;Independent Center;ARLINGTON HEIGHTS NURSERY;Arlington;MA;;;;;;,,
2503761;Independent Center;ABC NURSERY SCHOOL;Chelmsford;MA;;;;;;,,
2504325;Employer (Corporate) Sponsored;LEMBERG CHILDREN'S CENTER;Waltham;MA;;;;;;,,
2506141;Independent Center;MELROSE DCC AND PRE-SCH;Melrose;MA;;;;;;,,
2507743;Independent Center;DEDHAM CMNTY HOUSE PRE SCH;Dedham;MA;;;;;;,,
2509789;Independent Center;COMMONWEALTH CHILDRENS CTR;Boston;MA;;;;;;,,
2512566;;JEWISH CMTY PRE-SCHOOL;Worcester;MA;;;;;;,,
2515556;Church/Synagogue;CREATIVE LEARNING CENTER;Davison;MI;;;;;;,,
2516615;Church/Synagogue;COMMUNITY CHILDRENS CENTER;Traverse City;MI;;;;;;,,
2517231;College/University Based;CHILD DEVELOPMENT LAB;East Lansing;MI;;;;;;,,
2519136;Church/Synagogue;PATHFINDER CHURCH CHILD CARE;Portage;MI;;;;;;,,
2520082;Church/Synagogue;ST THOMAS PRE-SCHOOL PROGRAM;Grand Rapids;MI;;;;;;,,
2520214;Church/Synagogue;WESTMINSTER CHILD DEV CENTER;Grand Rapids;MI;;;;;;,,
2524961;Church/Synagogue;TEMPLE BETH EL NURSERY SCHOOL;Bloomfld TWP;MI;;;;;;,,
2537982;Church/Synagogue;TRINITY PRE SCHOOL;Moorhead;MN;;;;;;,,
2538546;Independent Center;TINY TOTS AND LITTLE TYKES;W Saint Paul;MN;;;;;;,,
2539124;College/University Based;COMO COMMUNITY CHILD CARE CTR;Minneapolis;MN;;;;;;,,
2539928;Independent Center;NE CHILD DEVELOPMENT CENTER;Minneapolis;MN;;;;;;,,
2541000;Church/Synagogue;MOUNT CALVARY PRE-SCHOOL;Excelsior;MN;;;;;;,,
2541426;Church/Synagogue;ST JOHN CHILD CARE CENTER;Minneapolis;MN;;;;;;,,
2543448;Church/Synagogue;ST PAUL'S CHILDHOOD CENTER;Saint Paul;MN;;;;;;,,
2568539;Independent Center;ELAINE ROSI ACADEMY;Saint Louis;MO;;;;;;,,
2573742;College/University Based;JAMES R RUSSELL CHLD DEV CTR;Omaha;NE;;;;;;,,
2574241;Church/Synagogue;ST LUKE'S CHILD DEV CENTER;Omaha;NE;;;;;;,,
2575879;Church/Synagogue;HILL & DALE CHILD DEV CENTER;Las Vegas;NV;;;;;;,,
2576146;Independent Center;BABY LAND INFANT CTR PRE-SCH;Las Vegas;NV;;;;;;,,
2580501;Church/Synagogue;ST JOHN'S CHILDREN'S CENTER;Reno;NV;;;;;;,,
2580903;Independent Center;INTERLAKES DAY CARE & NRSY SCH;Meredith;NH;;;;;;,,
2581751;Independent Center;FRANCONIA CHILDRENS CENTER;Franconia;NH;;;;;;,,
2581763;Independent Center;HAMPSHIRE CO-OP NURSERY SCHOOL;Hanover;NH;;;;;;,,
2583357;Independent Center;WHITE BIRCH CMTY CCC;Henniker;NH;;;;;;,,
2584662;Independent Center;GREAT BAY KIDS COMPANY;Newmarket;NH;;;;;;,,
2589894;Church/Synagogue;OPEN DOOR NURSERY SCHOOL;Millburn;NJ;;;;;;,,
2591172;Church/Synagogue;TEMPLE BNAI JESHURUN EARLY CCC;Short Hills;NJ;;;;;;,,
2591201;Church/Synagogue;BETH EL NURSERY SCHOOL;South Orange;NJ;;;;;;,,
2591330;Independent Center;VLY SETTLEMENT HOUSE DAY CARE;West Orange;NJ;;;;;;,,
2592413;Church/Synagogue;ST PAUL CHRISTIAN SCHOOL;Flemington;NJ;;;;;;,,
2594083;YMCA/YWCA;GYM JAMS YMCA NURSERY SCHOOL;Scotch Plains;NJ;;;;;;,,
2596457;Church/Synagogue;JIN A CHILD CARE CENTER;Clifton;NJ;;;;;;,,
2602329;Independent Center;CHILDREN'S PLACE AT THE PLAZA;Albany;NY;;;;;;,,
2608323;YMCA/YWCA;KINGS BAY YM-YWHA CHILDCARE;Brooklyn;NY;;;;;;,,
2610091;Independent Center;BROCKPORT CHILD DEV CTR;Brockport;NY;;;;;;,,
2610302;Independent Center;FRIENDSHIP CHILDRENS CENTER;Rochester;NY;;;;;;,,
2610479;Church/Synagogue;JCC OF GREATER ROCHESTER CCC;Rochester;NY;;;;;;,,
2611899;Independent Center;HARBOR CHILD CARE;New Hyde Park;NY;;;;;;,,
2612283;Independent Center;ALL SOULS SCHOOL;New York;NY;;;;;;,,
2612491;Family Day Residences;BROWNSTONE SCHOOL & DCC;New York;NY;;;;;;,,
2614645;College/University Based;ROCKERFELLER UNIV CHILD CTR;New York;NY;;;;;;,,
2614748;Independent Center;ST IGNATIUS DAY NURSERY;New York;NY;;;;;;,,
2615869;Church/Synagogue;JCC EARLY CHILDHOOD DEV PGRM;De Witt;NY;;;;;;,,
2616320;Independent Center;HEATHER'S CHILD'S PLACE LTD;Montgomery;NY;;;;;;,,
2617245;Independent Center;QUEENS COMMUNITY HOUSE;Forest Hills;NY;;;;;;,,
2618885;Independent Center;SOUTHSHORE TODDLER ACAD PK;Staten Island;NY;;;;;;,,
2620125;Independent Center;EAST HAMPTON DAY CARE CTR;East Hampton;NY;;;;;;,,
2620333;Independent Center;JUST KIDS LEARNING CENTER;Middle Island;NY;;;;;;,,
2621222;Independent Center;CREATIVE ENVIRONMENT DAY CARE;MacEdon;NY;;;;;;,,
2621337;Independent Center;ARDSLEY CHILDREN'S CENTER;Ardsley;NY;;;;;;,,
2621698;Independent Center;OSSINING CHILDREN'S CTR;Ossining;NY;;;;;;,,
2621715;Independent Center;PELHAM CHILDREN'S CENTER;Pelham;NY;;;;;;,,
2628048;Church/Synagogue;FIRST PRESBYTERIAN DAY CARE;Durham;NC;;;;;;,,
2628581;Church/Synagogue;YATE'S BAPT CHILD DEV CTR;Durham;NC;;;;;;,,
2642915;Independent Center;METHOD DAY CHILD CARE CTR;Raleigh;NC;;;;;;,,
2643218;Church/Synagogue;TEMPLE BETH OR PRE SCHOOL;Raleigh;NC;;;;;;,,
2647783;Independent Center;CAROL NURSERY SCHOOL;Woodmere;OH;;;;;;,,
2652013;Church/Synagogue;NORTHWEST CHRISTIAN CHILDC;Columbus;OH;;;;;;,,
2652506;College/University Based;OHIO STATE UNIV CHILD CARE;Columbus;OH;;;;;;,,
2653768;Independent Center;BLUE ASH CHILD CARE CTR;Cincinnati;OH;;;;;;,,
2655077;Church/Synagogue;SHILOH PRE-SCHOOL LEARNING CTR;Cincinnati;OH;;;;;;,,
2656485;Church/Synagogue;PAINESVILLE CHRN ACADEMY;Painesville;OH;;;;;;,,
2657324;Independent Center;OBERLIN EARLY CHILDHOOD CENTER;Oberlin;OH;;;;;;,,
2658055;Montessori;WESTSIDE MONTESSORI CENTER;Perrysburg;OH;;;;;;,,
2661507;College/University Based;BOMBECK FAMILY LEARNING CENTER;Dayton;OH;;;;;;,,
2664016;Church/Synagogue;FIRST CONG CHURCH CHILD CENTER;Hudson;OH;;;;;;,,
2667812;Other Chains;COMMUNITY AFTER SCHOOL-WILSON;Norman;OK;;;;;;,,
2672879;Church/Synagogue;ST LUKES CHILDREN'S CENTER;Oklahoma City;OK;;;;;;,,
2675780;YMCA/YWCA;HUTCHENSEN YMCA CHILD DEV CTR;Tulsa;OK;;;;;;,,
2678598;Independent Center;CRESWELL CHRISTIAN CHILD CARE;Creswell;OR;;;;;;,,
2679308;Church/Synagogue;COURT ST CHRISTIAN CHILD CARE;Salem;OR;;;;;;,,
2679815;Church/Synagogue;CONG NEV SHALOM FOUND SCHOOL;Portland;OR;;;;;;,,
2679982;Independent Center;HAPPY DAY CHRISTIAN CHILD CARE;Portland;OR;;;;;;,,
2680656;Montessori;WEST HILLS MONTESSORI SCH;Portland;OR;;;;;;,,
2681674;Independent Center;CARRIAGE HOUSE CHILDREN'S CTR;Pittsburgh;PA;;;;;;,,
2682563;Church/Synagogue;NORTHMONT CDC & PRE-SCHOOL;Pittsburgh;PA;;;;;;,,
2683127;Independent Center;WEE CARE CHILDREN'S CENTER;Heidelberg;PA;;;;;;,,
2685450;Church/Synagogue;RICHLAND LEARNING CENTER;Johnstown;PA;;;;;;,,
2686131;Independent Center;WEST CHESTER AREA DAY CARE CTR;West Chester;PA;;;;;;,,
2692738;Independent Center;CORA SERVICES-EARLY YEARS;Philadelphia;PA;;;;;;,,
2697166;Independent Center;MARTIN L KING DCC;Newport;RI;;;;;;,,
2697489;Independent Center;EAST SIDE ELC;Providence;RI;;;;;;,,
2700256;Church/Synagogue;BELIN CREATIVE LEARNING CENTER;Murrells Inlt;SC;;;;;;,,
2703935;Church/Synagogue;MIDLANDS CMTY DEVELOPMENT CORP;Columbia;SC;;;;;;,,
2708404;Church/Synagogue;CRIEVE HALL CH OF CHRIST KDGN;Nashville;TN;;;;;;,,
2709264;Church/Synagogue;HARPETH HEIGHTS PRE-SCHOOL;Nashville;TN;;;;;;,,
2710885;Church/Synagogue;WEST END UNITED METH PRE-SCH;Nashville;TN;;;;;;,,
